date,filename,total_rain,rain_class,period,wet
2024-09-11 08:25:00,SMM08558_20240911_082500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 08:30:00,SMM08558_20240911_083000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 08:35:00,SMM08558_20240911_083500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 08:40:00,SMM08558_20240911_084000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 08:45:00,SMM08558_20240911_084500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 08:50:00,SMM08558_20240911_085000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 08:55:00,SMM08558_20240911_085500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 09:00:00,SMM08558_20240911_090000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 09:05:00,SMM08558_20240911_090500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 09:10:00,SMM08558_20240911_091000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 09:15:00,SMM08558_20240911_091500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 09:20:00,SMM08558_20240911_092000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 09:25:00,SMM08558_20240911_092500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 09:30:00,SMM08558_20240911_093000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 09:35:00,SMM08558_20240911_093500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 09:40:00,SMM08558_20240911_094000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 09:45:00,SMM08558_20240911_094500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 09:50:00,SMM08558_20240911_095000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 09:55:00,SMM08558_20240911_095500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 10:00:00,SMM08558_20240911_100000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 10:05:00,SMM08558_20240911_100500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 10:10:00,SMM08558_20240911_101000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 10:15:00,SMM08558_20240911_101500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 10:20:00,SMM08558_20240911_102000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 10:25:00,SMM08558_20240911_102500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 10:30:00,SMM08558_20240911_103000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 10:35:00,SMM08558_20240911_103500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 10:40:00,SMM08558_20240911_104000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 10:45:00,SMM08558_20240911_104500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 10:50:00,SMM08558_20240911_105000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 10:55:00,SMM08558_20240911_105500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 11:00:00,SMM08558_20240911_110000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 11:05:00,SMM08558_20240911_110500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 11:10:00,SMM08558_20240911_111000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 11:15:00,SMM08558_20240911_111500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 11:20:00,SMM08558_20240911_112000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 11:25:00,SMM08558_20240911_112500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 11:30:00,SMM08558_20240911_113000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 11:35:00,SMM08558_20240911_113500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 11:40:00,SMM08558_20240911_114000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 11:45:00,SMM08558_20240911_114500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 11:50:00,SMM08558_20240911_115000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 11:55:00,SMM08558_20240911_115500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2024-09-11 12:00:00,SMM08558_20240911_120000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 12:05:00,SMM08558_20240911_120500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 12:10:00,SMM08558_20240911_121000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 12:15:00,SMM08558_20240911_121500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 12:20:00,SMM08558_20240911_122000_0-4_moderate_afternoon.wav,0.4,moderate,afternoon,
2024-09-11 12:25:00,SMM08558_20240911_122500_3-0_heavy_afternoon.wav,3.0,heavy,afternoon,
2024-09-11 12:30:00,SMM08558_20240911_123000_1-6_heavy_afternoon.wav,1.6,heavy,afternoon,
2024-09-11 12:35:00,SMM08558_20240911_123500_0-4_moderate_afternoon.wav,0.4,moderate,afternoon,
2024-09-11 12:40:00,SMM08558_20240911_124000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 12:45:00,SMM08558_20240911_124500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 12:50:00,SMM08558_20240911_125000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 12:55:00,SMM08558_20240911_125500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 13:00:00,SMM08558_20240911_130000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 13:05:00,SMM08558_20240911_130500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 13:10:00,SMM08558_20240911_131000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 13:15:00,SMM08558_20240911_131500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 13:20:00,SMM08558_20240911_132000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 13:25:00,SMM08558_20240911_132500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 13:30:00,SMM08558_20240911_133000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 13:35:00,SMM08558_20240911_133500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 13:40:00,SMM08558_20240911_134000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 13:45:00,SMM08558_20240911_134500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 13:50:00,SMM08558_20240911_135000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 13:55:00,SMM08558_20240911_135500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 14:00:00,SMM08558_20240911_140000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 14:05:00,SMM08558_20240911_140500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 14:10:00,SMM08558_20240911_141000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 14:15:00,SMM08558_20240911_141500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 14:20:00,SMM08558_20240911_142000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 14:25:00,SMM08558_20240911_142500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 14:30:00,SMM08558_20240911_143000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 14:35:00,SMM08558_20240911_143500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 14:40:00,SMM08558_20240911_144000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 14:45:00,SMM08558_20240911_144500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 14:50:00,SMM08558_20240911_145000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 14:55:00,SMM08558_20240911_145500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 15:00:00,SMM08558_20240911_150000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 15:05:00,SMM08558_20240911_150500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 15:10:00,SMM08558_20240911_151000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 15:15:00,SMM08558_20240911_151500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 15:20:00,SMM08558_20240911_152000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 15:25:00,SMM08558_20240911_152500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 15:30:00,SMM08558_20240911_153000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 15:35:00,SMM08558_20240911_153500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 15:40:00,SMM08558_20240911_154000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 15:45:00,SMM08558_20240911_154500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 15:50:00,SMM08558_20240911_155000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 15:55:00,SMM08558_20240911_155500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 16:00:00,SMM08558_20240911_160000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 16:05:00,SMM08558_20240911_160500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 16:10:00,SMM08558_20240911_161000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 16:15:00,SMM08558_20240911_161500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 16:20:00,SMM08558_20240911_162000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 16:25:00,SMM08558_20240911_162500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 16:30:00,SMM08558_20240911_163000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 16:35:00,SMM08558_20240911_163500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 16:40:00,SMM08558_20240911_164000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 16:45:00,SMM08558_20240911_164500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 16:50:00,SMM08558_20240911_165000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 16:55:00,SMM08558_20240911_165500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 17:00:00,SMM08558_20240911_170000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 17:05:00,SMM08558_20240911_170500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 17:10:00,SMM08558_20240911_171000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 17:15:00,SMM08558_20240911_171500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 17:20:00,SMM08558_20240911_172000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 17:25:00,SMM08558_20240911_172500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 17:30:00,SMM08558_20240911_173000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 17:35:00,SMM08558_20240911_173500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 17:40:00,SMM08558_20240911_174000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 17:45:00,SMM08558_20240911_174500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 17:50:00,SMM08558_20240911_175000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 17:55:00,SMM08558_20240911_175500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2024-09-11 18:00:00,SMM08558_20240911_180000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 18:05:00,SMM08558_20240911_180500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 18:10:00,SMM08558_20240911_181000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 18:15:00,SMM08558_20240911_181500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 18:20:00,SMM08558_20240911_182000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 18:25:00,SMM08558_20240911_182500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 18:30:00,SMM08558_20240911_183000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 18:35:00,SMM08558_20240911_183500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 18:40:00,SMM08558_20240911_184000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 18:45:00,SMM08558_20240911_184500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 18:50:00,SMM08558_20240911_185000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 18:55:00,SMM08558_20240911_185500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 19:00:00,SMM08558_20240911_190000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 19:05:00,SMM08558_20240911_190500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 19:10:00,SMM08558_20240911_191000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 19:15:00,SMM08558_20240911_191500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 19:20:00,SMM08558_20240911_192000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 19:25:00,SMM08558_20240911_192500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 19:30:00,SMM08558_20240911_193000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 19:35:00,SMM08558_20240911_193500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 19:40:00,SMM08558_20240911_194000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 19:45:00,SMM08558_20240911_194500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 19:50:00,SMM08558_20240911_195000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 19:55:00,SMM08558_20240911_195500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 20:00:00,SMM08558_20240911_200000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 20:05:00,SMM08558_20240911_200500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 20:10:00,SMM08558_20240911_201000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 20:15:00,SMM08558_20240911_201500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 20:20:00,SMM08558_20240911_202000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 20:25:00,SMM08558_20240911_202500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 20:30:00,SMM08558_20240911_203000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 20:35:00,SMM08558_20240911_203500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 20:40:00,SMM08558_20240911_204000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 20:45:00,SMM08558_20240911_204500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 20:50:00,SMM08558_20240911_205000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 20:55:00,SMM08558_20240911_205500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 21:00:00,SMM08558_20240911_210000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 21:05:00,SMM08558_20240911_210500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 21:10:00,SMM08558_20240911_211000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 21:15:00,SMM08558_20240911_211500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 21:20:00,SMM08558_20240911_212000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 21:25:00,SMM08558_20240911_212500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 21:30:00,SMM08558_20240911_213000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 21:35:00,SMM08558_20240911_213500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 21:40:00,SMM08558_20240911_214000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 21:45:00,SMM08558_20240911_214500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 21:50:00,SMM08558_20240911_215000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 21:55:00,SMM08558_20240911_215500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 22:00:00,SMM08558_20240911_220000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 22:05:00,SMM08558_20240911_220500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 22:10:00,SMM08558_20240911_221000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 22:15:00,SMM08558_20240911_221500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 22:20:00,SMM08558_20240911_222000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 22:25:00,SMM08558_20240911_222500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 22:30:00,SMM08558_20240911_223000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 22:35:00,SMM08558_20240911_223500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 22:40:00,SMM08558_20240911_224000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 22:45:00,SMM08558_20240911_224500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 22:50:00,SMM08558_20240911_225000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 22:55:00,SMM08558_20240911_225500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 23:00:00,SMM08558_20240911_230000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 23:05:00,SMM08558_20240911_230500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 23:10:00,SMM08558_20240911_231000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 23:15:00,SMM08558_20240911_231500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 23:20:00,SMM08558_20240911_232000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 23:25:00,SMM08558_20240911_232500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 23:30:00,SMM08558_20240911_233000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 23:35:00,SMM08558_20240911_233500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 23:40:00,SMM08558_20240911_234000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 23:45:00,SMM08558_20240911_234500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 23:50:00,SMM08558_20240911_235000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-11 23:55:00,SMM08558_20240911_235500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 00:00:00,SMM08558_20240912_000000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 00:05:00,SMM08558_20240912_000500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 00:10:00,SMM08558_20240912_001000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 00:15:00,SMM08558_20240912_001500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 00:20:00,SMM08558_20240912_002000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 00:25:00,SMM08558_20240912_002500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 00:30:00,SMM08558_20240912_003000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 00:35:00,SMM08558_20240912_003500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 00:40:00,SMM08558_20240912_004000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 00:45:00,SMM08558_20240912_004500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 00:50:00,SMM08558_20240912_005000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 00:55:00,SMM08558_20240912_005500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 01:00:00,SMM08558_20240912_010000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 01:05:00,SMM08558_20240912_010500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 01:10:00,SMM08558_20240912_011000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 01:15:00,SMM08558_20240912_011500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 01:20:00,SMM08558_20240912_012000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 01:25:00,SMM08558_20240912_012500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 01:30:00,SMM08558_20240912_013000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 01:35:00,SMM08558_20240912_013500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 01:40:00,SMM08558_20240912_014000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 01:45:00,SMM08558_20240912_014500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 01:50:00,SMM08558_20240912_015000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 01:55:00,SMM08558_20240912_015500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 02:00:00,SMM08558_20240912_020000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 02:05:00,SMM08558_20240912_020500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 02:10:00,SMM08558_20240912_021000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 02:15:00,SMM08558_20240912_021500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 02:20:00,SMM08558_20240912_022000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 02:25:00,SMM08558_20240912_022500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 02:30:00,SMM08558_20240912_023000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 02:35:00,SMM08558_20240912_023500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 02:40:00,SMM08558_20240912_024000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 02:45:00,SMM08558_20240912_024500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 02:50:00,SMM08558_20240912_025000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 02:55:00,SMM08558_20240912_025500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 03:00:00,SMM08558_20240912_030000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 03:05:00,SMM08558_20240912_030500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 03:10:00,SMM08558_20240912_031000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 03:15:00,SMM08558_20240912_031500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 03:20:00,SMM08558_20240912_032000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 03:25:00,SMM08558_20240912_032500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 03:30:00,SMM08558_20240912_033000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 03:35:00,SMM08558_20240912_033500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 03:40:00,SMM08558_20240912_034000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 03:45:00,SMM08558_20240912_034500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 03:50:00,SMM08558_20240912_035000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 03:55:00,SMM08558_20240912_035500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 04:00:00,SMM08558_20240912_040000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 04:05:00,SMM08558_20240912_040500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 04:10:00,SMM08558_20240912_041000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 04:15:00,SMM08558_20240912_041500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 04:20:00,SMM08558_20240912_042000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 04:25:00,SMM08558_20240912_042500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 04:30:00,SMM08558_20240912_043000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 04:35:00,SMM08558_20240912_043500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 04:40:00,SMM08558_20240912_044000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 04:45:00,SMM08558_20240912_044500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 04:50:00,SMM08558_20240912_045000_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 04:55:00,SMM08558_20240912_045500_0-0_no-rain_night.wav,0.0,no-rain,night,
2024-09-12 05:00:00,SMM08558_20240912_050000_0-0_no-rain_night.wav,0.0,no-rain,night,
